FTR,HT,STRdf,Fdf,Ydf,Rdf
NotWin,31053,-0.362745098,6,0,0
NotWin,51983,-0.282828283,0,3,0
NotWin,40935,-0.411764706,-3,-1,0
NotWin,28945,0.034090909,2,0,0
NotWin,81178,-0.5,3,-2,0
NotWin,46676,-0.246753247,-3,1,0
NotWin,16647,-0.214285714,-8,-1,0
Win,41246,0.100877193,6,3,0
Win,49704,0.211538462,-2,0,0
NotWin,27615,-0.025252525,-3,2,0
Win,14836,0.119047619,0,-1,0
Win,51715,0,1,-1,0
Win,75000,0.242857143,6,2,0
NotWin,29085,0.363636364,-9,-1,0
NotWin,61386,0.078431373,3,0,0
NotWin,31053,0.079545455,-2,1,0
NotWin,29017,-0.266666667,-4,-1,0
NotWin,46676,-0.089285714,4,1,0
NotWin,53700,0.075,2,4,0
Win,61386,-0.081871345,2,-1,-1
NotWin,40935,-0.057692308,3,0,0
Win,28945,0.133928571,2,4,0
NotWin,48676,-0.1875,-3,1,0
Win,51983,-0.212121212,9,2,1
NotWin,27615,0,1,-2,1
Win,75000,0.038461538,4,0,0
NotWin,16647,0.01754386,-2,1,0
NotWin,41246,-0.4,-1,-3,0
NotWin,14836,-0.033333333,0,-1,0
Win,29085,-0.184210526,3,-2,0
NotWin,31053,-0.258928571,2,1,0
Win,81178,-0.276315789,-5,-2,0
Win,51715,0.240384615,-2,-1,-1
NotWin,46676,0.05,-2,2,0
NotWin,29017,-0.2,-5,0,0
NotWin,48676,-0.092307692,-3,1,0
NotWin,49704,-0.207792208,-3,1,0
NotWin,61386,-0.119047619,-1,-1,0
NotWin,40935,-0.295454545,2,3,0
Win,28945,-0.015384615,1,-2,0
NotWin,53700,-0.164705882,-3,0,0
Win,51983,-0.12745098,3,1,0
NotWin,41246,-0.047619048,10,-1,0
Win,75000,0.024242424,-7,0,0
NotWin,16647,-0.175,-4,2,0
NotWin,27615,-0.279411765,-2,-2,0
NotWin,29085,-0.137254902,6,-1,1
Win,31053,0.416666667,2,-1,-1
NotWin,51715,0.311688312,0,-5,1
NotWin,29017,0.066666667,-7,-3,0
Win,81178,0.166666667,-6,-1,0
Win,53700,-0.047619048,8,-1,0
NotWin,46676,-0.535947712,-4,1,0
NotWin,48676,0.071428571,3,0,0
Win,51715,-0.142857143,-1,0,0
NotWin,61386,-0.133333333,2,2,0
NotWin,51983,-0.183760684,-8,1,0
Win,28945,0.349206349,4,-2,0
Win,49704,0,10,1,0
Win,14836,0.125,-6,-1,0
NotWin,16647,-0.055555556,4,1,0
Win,75000,0.125,1,-3,0
Win,41246,0.045454545,7,0,0
NotWin,27615,-0.166666667,-4,1,0
Win,31053,0.238095238,6,2,-1
NotWin,40935,-0.247252747,3,1,0
NotWin,29017,0.131221719,9,1,-1
Win,81178,0.267857143,-3,1,0
NotWin,29085,-0.041666667,-2,-1,0
Win,61386,0.164835165,-5,0,0
NotWin,48676,0,-1,-2,0
NotWin,53700,-0.195454545,1,1,0
Win,49704,0.15,3,-2,-1
NotWin,14836,-0.063492063,-7,1,0
Win,51715,0.188811189,1,-1,0
NotWin,28945,-0.064935065,0,1,0
NotWin,46676,-0.010526316,10,1,0
NotWin,51983,0.047619048,2,0,0
NotWin,31053,0.484848485,-1,0,0
Win,75000,0.126984127,-8,1,0
NotWin,16647,-0.255555556,6,3,0
Win,27615,0.251879699,-1,-2,0
Win,29085,0.095238095,-6,-2,0
NotWin,40935,0.35,8,1,0
NotWin,28945,-0.326315789,-10,-3,0
Win,29017,-0.060606061,5,1,0
Win,81178,-0.208333333,1,0,-1
Win,61386,0.131944444,3,-1,0
Win,46676,0.011363636,-6,-2,0
Win,48676,0.214285714,-5,2,0
NotWin,53700,-0.268907563,-1,-2,0
NotWin,41246,-0.383333333,0,0,0
NotWin,14836,0.050505051,-6,-1,0
Win,51983,0.254901961,-3,0,1
Win,49704,0.714285714,2,0,0
Win,51715,-0.015384615,-8,-3,1
NotWin,53700,-0.107142857,10,2,0
NotWin,48676,-0.233333333,-4,-1,0
NotWin,41246,0,-8,-3,0
NotWin,49704,-0.287878788,-4,-1,0
NotWin,27615,0.129411765,1,0,0
Win,14836,-0.126984127,5,0,0
NotWin,51715,-0.033333333,2,0,0
Win,46676,-0.111111111,-7,2,0
NotWin,61386,-0.152941176,1,-2,0
Win,31053,-0.429487179,2,-2,0
NotWin,29017,-0.175824176,10,0,0
NotWin,16647,-0.303030303,-7,1,0
Win,81178,-0.054545455,-3,2,0
Win,29085,0.142857143,-11,-3,0
Win,51983,0.073717949,-2,-2,0
NotWin,40935,0.041666667,3,0,0
Win,75000,-0.089655172,0,0,0
NotWin,28945,-0.128342246,0,2,0
Win,51715,0.262745098,2,-1,0
NotWin,46676,-0.150735294,-6,0,0
NotWin,41246,0.079365079,6,-1,0
NotWin,49704,0.177777778,-5,-2,0
Win,14836,-0.119047619,-5,-1,0
NotWin,29085,0.222222222,6,0,-1
Win,61386,0.057142857,1,-1,0
NotWin,53700,0.5,12,3,0
NotWin,27615,-0.371212121,2,-2,0
Win,31053,0.149350649,-10,2,0
NotWin,16647,0.285714286,4,3,0
Win,81178,0.25,4,0,0
Win,48676,0.350649351,-2,-4,0
Win,51983,-0.028571429,0,0,0
NotWin,40935,0.22459893,-6,-2,-1
Win,28945,0.443181818,2,0,0
NotWin,29017,-0.130952381,2,-1,0
Win,53700,0.129411765,6,2,0
NotWin,46676,0.15,-8,-1,0
Win,75000,-0.472222222,-3,2,0
NotWin,49704,0.094017094,1,1,0
Win,27615,-0.153846154,-6,-1,0
Win,14836,0.277777778,-8,0,0
Win,51715,-0.1875,-3,-1,0
NotWin,41246,-0.170454545,-3,0,0
NotWin,29085,-0.063492063,10,4,0
NotWin,61386,-0.087719298,0,2,0
NotWin,48676,-0.1,5,0,0
NotWin,53700,0.035714286,5,-2,0
NotWin,51983,-0.212121212,7,-2,0
NotWin,40935,0.0625,1,0,0
NotWin,28945,0.380952381,-3,-1,0
NotWin,29017,-0.533333333,9,0,0
Win,81178,-0.098290598,-1,0,-1
NotWin,46676,0.168831169,1,-1,0
Win,31053,0.166666667,-2,0,0
NotWin,41246,-0.144927536,-3,1,0
NotWin,14836,-0.160714286,-6,1,0
NotWin,75000,-0.225,0,-1,0
NotWin,16647,-0.338461538,-4,-1,0
Win,49704,0.272727273,3,1,0
Win,27615,0.285714286,-6,-2,0
NotWin,29085,0.011363636,7,0,0
Win,51715,0.095238095,-5,-1,0
Win,61386,-0.153846154,-4,2,-1
NotWin,29017,0.25,-4,1,1
NotWin,81178,0.037433155,-2,0,0
NotWin,46676,-0.357142857,-3,1,-1
NotWin,48676,0.307189542,-2,1,0
Win,51983,0.216117216,9,-1,0
Win,40935,0.023809524,2,0,0
Win,28945,-0.084415584,2,-1,0
Win,53700,0.023809524,3,3,0
NotWin,31053,0.163636364,-1,-5,1
Win,49704,0.045833333,1,1,0
Win,75000,0.15,0,-2,0
NotWin,16647,0.232954545,-3,1,0
NotWin,41246,-0.299019608,6,0,0
Win,27615,-0.418181818,-10,0,0
NotWin,14836,-0.011363636,-7,-1,0
Win,51715,0.5,-12,-2,0
Win,81178,0.454545455,-6,0,0
Win,29085,-0.214285714,1,2,1
Win,61386,0.136363636,1,1,0
Win,46676,0.079545455,-4,-2,0
NotWin,48676,-0.166666667,8,0,0
NotWin,53700,-0.18452381,-6,2,0
Win,49704,0.063492063,-8,-1,0
NotWin,40935,0.072727273,-12,0,0
NotWin,28945,0.159090909,-2,0,0
NotWin,29017,0.186813187,10,3,0
NotWin,51983,-0.242857143,-5,0,0
Win,29085,-0.083333333,-6,-4,0
Win,75000,0.476190476,0,-3,0
NotWin,16647,0.066666667,-4,3,0
Win,81178,0.014492754,7,-2,0
NotWin,41246,0.055555556,3,0,0
Win,14836,0.111111111,-11,-4,0
Win,31053,0.011278195,7,-1,0
NotWin,27615,0.222222222,0,1,0
Win,51715,0.18487395,4,-1,0
NotWin,49704,0.342657343,-11,-1,0
NotWin,46676,-0.5,1,-1,0
NotWin,53700,-0.111111111,-4,1,0
Win,14836,-0.161904762,-4,0,0
NotWin,51983,-0.239316239,-7,-2,0
NotWin,40935,-0.514705882,-2,-3,0
NotWin,28945,-0.341911765,-2,0,1
NotWin,48676,0,-2,-1,0
NotWin,61386,-0.1125,9,2,0
Win,41246,0.416666667,11,2,0
Win,29017,0.061538462,2,2,0
Win,75000,-0.071428571,3,0,0
Win,16647,0.125,-2,-1,0
Win,27615,0.211764706,-6,2,0
Win,29085,-0.166666667,-6,1,0
Win,40935,0.053571429,1,-4,0
Win,81178,0.157142857,-10,0,-1
NotWin,31053,0.055555556,1,-1,0
Win,53700,0.107142857,11,-1,0
Win,48676,0.466666667,-2,0,0
NotWin,49704,-1,-8,-4,0
NotWin,14836,0.089285714,-3,0,1
NotWin,61386,0.025,3,0,0
NotWin,51983,-0.4375,9,-1,0
NotWin,28945,-0.131578947,-12,-2,0
Win,46676,-0.071428571,-1,0,0
Win,51715,-0.113095238,3,-1,0
NotWin,29017,-0.048076923,-5,1,-1
NotWin,75000,0.194444444,-3,1,0
NotWin,16647,0.212121212,1,0,0
Win,81178,-0.166666667,-5,2,0
NotWin,41246,-0.604761905,-2,0,0
Win,27615,0.1,-4,-1,0
Win,29085,0.111111111,-6,-5,0
NotWin,31053,-0.238095238,-10,-3,0
Win,40935,0.254807692,-3,0,0
Win,46676,0.512820513,8,2,0
NotWin,48676,0.367521368,0,1,0
NotWin,53700,-0.545454545,8,0,0
Win,41246,0,0,1,0
NotWin,49704,-0.193277311,-4,2,-1
NotWin,14836,-0.25,2,-1,0
Win,51715,-0.042016807,7,0,0
NotWin,61386,-0.15,-7,-4,0
NotWin,51983,-0.203947368,-6,1,0
NotWin,29017,0.121794872,-12,0,0
Win,75000,0.3,-3,-1,0
NotWin,16647,-0.142857143,-1,3,0
NotWin,81178,-0.448717949,1,1,0
NotWin,27615,-0.380952381,4,0,0
Win,29085,0.361904762,5,0,0
NotWin,31053,-0.025974026,-8,0,-1
Win,40935,-0.285714286,5,2,0
Win,28945,-0.049773756,-4,0,0
